,x,y,cluster,type
2704,-1.9758848,-0.10291381,14,OK
2706,-1.8970097,2.450698,-1,OK
2709,-2.9233236,3.169251,-1,OK
2710,-2.9158833,3.1578534,-1,OK
2712,-1.878601,1.8453068,8,OK
2713,-1.9288683,1.810351,8,OK
2737,2.7795367,-0.3573337,17,OK
2739,-11.157247,8.998633,18,OK
2741,2.6045928,-0.21555814,17,OK
2742,2.1837916,-0.119884096,-1,OK
2744,2.1386244,-0.08265922,-1,OK
2746,-11.319003,8.836368,18,OK
2748,2.798649,-0.36027148,17,OK
2750,-11.306676,8.848391,18,OK
2752,2.8506956,-0.39893964,17,OK
2754,-11.37812,8.776661,18,OK
2756,2.7994528,-0.3608315,17,OK
2758,-11.351089,8.803848,18,OK
2760,2.7647488,-0.34131122,17,OK
2762,-11.313064,8.8420925,18,OK
2764,2.6356418,-0.24391025,17,OK
2766,-11.251431,8.904129,18,OK
2768,2.5915158,-0.21356115,17,OK
2770,-11.164296,8.9914875,18,OK
2772,2.5224245,-0.15664326,17,OK
2774,-11.146611,9.009422,18,OK
2776,2.5402746,-0.1623799,17,OK
2778,-0.5019109,7.5198846,19,OK
2780,-6.7891517,12.77958,-1,OK
2782,-0.52128047,7.5118556,19,OK
2784,-6.7789326,12.768882,-1,OK
2786,-0.48020703,7.5311475,19,OK
2788,-4.251382,-2.346688,-1,OK
2791,-2.823096,22.60012,-1,OK
2816,1.330822,9.7424,20,OK
2818,-0.24087167,9.6601305,20,OK
2820,-4.2738914,-2.3860552,21,OK
2822,1.183516,9.13478,20,OK
2824,0.8539524,9.500296,20,OK
2826,2.230253,7.926289,20,OK
2828,-0.17325795,9.651064,20,OK
2829,-2.9716833,3.3041146,-1,OK
2831,3.0505788,5.3590555,20,OK
2833,-2.8787441,22.655817,22,OK
2836,6.2843494,-0.93351805,-1,OK
2907,0.13603097,4.6388955,-1,OK
2908,0.1323505,4.70905,-1,OK
2909,0.11465686,4.6588383,-1,OK
2967,-13.445442,-3.863238,-1,OK
2993,0.19213949,4.826344,-1,OK
2996,1.5076385,6.3062716,-1,OK
2997,1.5028061,6.2805014,20,OK
2998,4.315527,6.5411034,20,OK
3000,4.2966886,6.5433135,20,OK
3002,10.324774,13.051917,23,OK
3019,23.26717,-9.030065,24,OK
3020,23.313711,-9.07125,24,OK
3021,23.284529,-9.056881,24,OK
3022,23.231586,-8.885299,24,OK
3023,23.25636,-9.029808,24,OK
3024,-13.010691,-5.4205866,-1,OK
3026,-11.138994,9.017006,18,OK
3028,2.5933414,-0.21261927,17,OK
3030,-11.124899,9.030265,18,OK
3032,-11.34221,8.81289,18,OK
3034,2.7952595,-0.3381587,17,OK
3036,-11.118258,9.037873,18,OK
3038,2.6018546,-0.21147543,17,OK
3040,-11.175019,8.981142,18,OK
3042,2.5677936,-0.19670574,17,OK
3044,-11.189535,8.966803,18,OK
3046,2.5300117,-0.16191992,17,OK
3049,-11.125051,9.031176,18,OK
3052,2.5332713,-0.17348756,17,OK
3053,2.2987745,6.198143,20,OK
3055,-0.5095319,7.523085,19,OK
3057,-6.8449683,12.834388,-1,OK
3060,-0.5262825,7.5451083,19,OK
3062,-6.899338,12.886338,-1,OK
3064,1.4342796,6.919025,-1,OK
3066,2.6078663,5.861596,20,OK
3068,-2.781985,22.560024,-1,OK
3070,2.599767,5.8589807,20,OK
3072,-2.7933831,22.5711,-1,OK
3083,23.290829,-9.025152,24,OK
3086,23.31361,-9.085643,24,OK
3087,23.344362,-9.119649,24,OK
3088,23.241365,-9.001418,24,OK
3094,23.269157,-9.003399,24,OK
3095,23.235304,-8.99239,24,OK
3101,23.283672,-9.030158,24,OK
3102,23.278885,-9.015963,24,OK
3104,23.293491,-9.057835,24,OK
3107,-13.81069,-4.740113,25,OK
3120,-3.9074996,-1.8227844,-1,OK
3122,-3.5488927,-4.8772244,-1,OK
3124,-4.004336,-1.9081919,-1,OK
3126,-3.9063063,-1.847553,-1,OK
3127,-3.9049222,-1.8349926,-1,OK
3129,-3.8587294,-1.4677404,27,OK
3131,-3.9047105,-1.7983291,-1,OK
3133,1.9982384,6.2474203,-1,OK
3134,2.4373422,6.0197086,20,OK
3135,2.0636015,6.656717,20,OK
3136,2.131951,6.5939217,20,OK
3137,2.1258793,6.649346,20,OK
3139,1.175124,9.125005,20,OK
3141,2.1770256,6.31134,20,OK
3143,1.7886053,6.58138,20,OK
3145,1.0790364,8.690395,20,OK
3147,2.7336493,5.6975784,20,OK
3148,2.5340707,5.924467,20,OK
3149,1.086787,8.661298,20,OK
3151,0.8528224,6.298741,-1,OK
3153,1.8412824,6.1093893,-1,OK
3155,-12.689404,2.170197,26,OK
3157,2.6329026,5.804246,20,OK
3159,-12.806225,2.1748757,26,OK
3161,-12.841874,2.1764526,26,OK
3164,0.85365343,6.3182406,-1,OK
3166,-12.581331,2.1685233,26,OK
3168,-12.655694,2.1686542,26,OK
3169,-12.606074,2.1700675,26,OK
3170,-12.54277,2.167746,26,OK
3172,2.1180773,6.157149,20,OK
3174,-12.609547,2.1710277,26,OK
3175,-12.53102,2.1685758,26,OK
3177,2.0030754,6.155778,-1,OK
3179,2.641575,5.805799,20,OK
3196,23.254066,-9.053313,24,OK
3197,-13.215854,-4.3081193,-1,OK
3198,-3.8213642,-1.5850427,-1,OK
3200,-3.8264782,-1.5732604,27,OK
3202,-3.8302443,-1.5524948,27,OK
3204,-3.8822367,-1.6045381,27,OK
3205,-13.163706,-4.2541084,-1,OK
3207,-13.206646,-4.286218,-1,OK
3209,-3.9291768,-1.7592881,-1,OK
3211,-3.9206445,-1.2123392,-1,OK
3213,2.0798893,6.4426622,20,OK
3214,2.1539311,6.574864,20,OK
3216,2.1174836,6.7507024,20,OK
3218,2.3316095,6.122915,20,OK
3219,-13.412209,-4.982404,25,OK
3220,2.2895064,6.1543016,20,OK
3221,2.3056033,6.1259813,20,OK
3222,2.3217611,6.103842,20,OK
3224,2.4182775,6.0702343,20,OK
3225,2.213165,6.284638,20,OK
3227,2.085921,6.590791,20,OK
3229,-2.5764818,-4.809447,-1,OK
3230,-3.9164088,-4.9024143,-1,OK
3231,0.9899791,9.586526,-1,OK
3233,2.1425207,6.5788426,20,OK
3235,2.2440994,6.0997305,20,OK
3236,-13.486718,-4.9969864,25,OK
3239,-2.0380692,-4.77682,-1,OK
3240,-2.0607088,-4.790136,-1,OK
3242,-2.0587702,-4.789774,-1,OK
3244,-13.670871,-4.9851227,25,OK
3246,-14.504466,-4.7886133,-1,OK
3249,-14.155939,-4.76855,-1,OK
3252,-14.543052,-4.7865663,-1,OK
3254,-13.780096,-4.7361155,25,OK
3256,-13.873141,-4.685763,-1,OK
3258,-13.509565,-5.060832,25,OK
3260,-13.912093,-4.700302,-1,OK
3263,-13.787599,-4.751721,25,OK
3275,-13.292778,-5.2684336,-1,OK
3282,2.0823536,6.371992,-1,OK
3285,-0.2309729,9.6946745,20,OK
3304,2.5487,-0.1758129,17,OK
3318,23.363554,-9.118903,24,OK
3319,23.250057,-8.96704,24,OK
3346,-3.8263202,-4.884566,-1,OK
3347,-3.8093972,-4.863694,-1,OK
3349,-15.454864,-0.87654525,-1,OK
3350,-15.452495,-0.8801319,-1,OK
3351,-2.0343869,-4.7941885,-1,OK
3352,-2.1107466,-4.793518,-1,OK
3353,-15.452516,-0.88001966,-1,OK
3354,-15.452639,-0.87992185,-1,OK
3355,-3.808769,-4.8834696,-1,OK
3357,-15.454236,-0.87801945,-1,OK
3359,-2.1046953,-4.810065,-1,OK
3444,23.293941,-9.008543,24,OK
3445,23.251368,-9.037773,24,OK
3446,23.325766,-9.075106,24,OK
3447,23.274746,-9.045337,24,OK
3448,23.224194,-8.786035,24,OK
3449,23.300144,-9.021789,24,OK
3450,23.181702,-9.12132,24,OK
3451,23.285955,-9.025695,24,OK
3452,23.314617,-9.09765,24,OK
3453,23.208967,-9.044932,24,OK
3454,23.174856,-9.140458,24,OK
3455,23.264753,-9.0652485,24,OK
3474,-13.24286,-4.3399115,-1,OK
3477,14.678417,-0.16218828,28,OK
3478,-3.827814,-1.6032721,-1,OK
3480,-12.99009,2.1924946,26,OK
3484,2.9098945,5.5024405,20,OK
3486,-12.965525,2.195389,26,OK
3488,2.882615,5.5326834,20,OK
3490,-12.945172,2.1918142,26,OK
3492,2.8489807,5.5646796,20,OK
3494,-12.964068,2.1912587,26,OK
3495,2.6422188,5.803403,20,OK
3497,-12.984205,2.1923027,26,OK
3499,2.8582273,5.5574474,20,OK
3500,-12.962227,2.1866426,26,OK
3502,2.8745012,5.5397997,20,OK
3504,-12.981067,2.1913207,26,OK
3506,2.88059,5.5334177,20,OK
3527,-3.7895644,-2.1593423,-1,OK
3528,-3.7759676,-2.1365566,-1,OK
3529,-3.7868423,-2.1445186,-1,OK
3530,-14.044727,-5.268071,-1,OK
3531,-12.957067,2.1866581,26,OK
3532,-14.030926,-5.267877,-1,OK
3533,-12.951466,2.1841795,26,OK
3535,2.8271327,5.589501,20,OK
3536,-7.091027,18.708998,-1,OK
3538,-7.090662,18.709167,-1,OK
3539,1.1513721,9.553923,-1,OK
3540,1.206228,9.617002,-1,OK
3542,0.94083124,9.587202,20,OK
3544,-0.52681136,7.4930787,19,OK
3545,2.0141785,6.6471457,20,OK
3546,-7.2875414,18.891047,-1,OK
3548,1.3756018,8.101256,20,OK
3549,0.2240424,6.7977543,19,OK
3552,0.67432445,6.4989266,-1,OK
3554,6.471714,-1.2541267,-1,OK
3556,5.7659054,-0.8256482,-1,OK
3558,6.485782,-1.2789936,-1,OK
3605,-13.20511,-4.2935963,-1,OK
3608,-3.6128886,-1.4071599,27,OK
3668,-13.1500635,-4.290154,-1,OK
3670,-7.539501,18.908312,-1,OK
3711,1.3839196,9.774518,-1,OK
3712,1.1945755,9.600288,-1,OK
3714,-3.752441,-1.5293938,27,OK
3715,-3.6881325,-1.4615451,27,OK
3716,-3.7056506,-1.4854685,27,OK
3718,-3.7861228,-2.1386113,-1,OK
3720,1.180498,9.069756,20,OK
3722,1.670227,6.555063,20,OK
3724,1.232755,9.006697,20,OK
3726,1.9977556,6.7040954,20,OK
3728,1.1415695,8.69861,20,OK
3730,-13.854291,-4.7267523,-1,OK
3732,-0.45864323,7.471903,19,OK
3734,0.39118737,9.467303,20,OK
3736,0.9070673,9.632467,20,OK
3738,-0.48814586,7.494976,19,OK
3740,1.383516,8.08837,20,OK
3742,0.24774536,6.7872243,19,OK
3744,0.5289034,9.669095,20,OK
3746,2.0766509,7.7457957,20,OK
3748,0.51927423,9.707784,20,OK
3750,2.0762837,7.7504363,20,OK
3752,-2.8179529,22.596703,-1,OK
3754,-2.839093,22.617933,-1,OK
3757,-3.7804582,-2.7100003,-1,OK
3772,-4.105474,-2.2270422,-1,OK
3775,14.678441,-0.16219583,28,OK
3776,-7.443553,19.26581,-1,OK
3777,14.678407,-0.16218789,28,OK
3778,14.678424,-0.16218603,28,OK
3779,14.678388,-0.1622053,28,OK
3780,14.676836,-0.16210712,28,OK
3781,14.678368,-0.16219625,28,OK
3784,-3.650927,-1.429319,27,OK
3786,-3.787955,-2.1524332,-1,OK
3790,1.1110063,8.66154,20,OK
3792,1.0771314,6.5029845,20,OK
3794,1.1107932,8.662506,20,OK
3796,-0.48785907,7.4924855,19,OK
3798,1.2147244,9.264775,20,OK
3800,-0.4740988,7.48009,19,OK
3802,-2.0696678,-4.78862,-1,OK
3804,-3.9706316,-4.9298143,-1,OK
3805,-3.9811904,-4.9506426,-1,OK
3806,0.23497246,6.786009,19,OK
3808,0.46502608,9.710505,20,OK
3839,1.3605196,9.760727,20,OK
3841,-0.128386,9.6133175,20,OK
3843,-4.2731395,-2.371489,21,OK
3845,2.054472,7.1240783,20,OK
3847,0.23999187,9.497521,20,OK
3861,0.21356139,4.926804,-1,OK
3888,0.47440964,5.282851,-1,OK
3890,-0.031332947,5.2478557,20,OK
3944,-13.284442,-5.259449,-1,OK
3945,-0.45878273,7.469553,19,OK
3947,-0.4648536,7.4737396,19,OK
3950,-13.307508,-5.2686777,-1,OK
3951,-13.309897,-5.2563057,-1,OK
3964,23.274382,-9.063334,24,OK
4011,23.290316,-9.092534,24,OK
4012,23.222704,-9.1445465,24,OK
4013,23.2208,-9.04199,-1,OK
4014,23.38184,-9.171383,-1,OK
4015,23.407534,-9.18436,-1,OK
4016,23.273922,-9.079388,24,OK
4025,0.22715047,5.0863895,20,OK
4027,0.091477506,5.107626,-1,OK
4029,0.18128948,5.071248,20,OK
4031,0.50784725,9.611169,20,OK
4033,-0.465855,7.4744263,19,OK
4036,-3.6331487,-1.4167943,27,OK
4038,-3.5561137,-3.0031023,21,OK
4039,-3.5682473,-2.9894283,21,OK
4042,-3.556022,-3.0047395,21,OK
4043,-3.5704086,-2.9847667,21,OK
4058,-15.497585,-5.1798677,31,OK
4060,1.6737314,7.597235,-1,OK
4062,9.749642,14.939461,20,OK
4064,-2.8578863,22.636724,22,OK
4066,6.3093324,-0.9175154,-1,OK
4068,9.753338,14.929608,20,OK
4070,10.365023,13.088431,23,OK
4072,6.784678,-1.3295412,-1,OK
4093,23.191824,-9.120845,24,OK
4111,23.178116,-8.989218,24,OK
4123,-3.627025,-1.4216001,27,OK
4124,-7.445604,18.941458,-1,OK
4125,-7.4649825,18.980988,-1,OK
4126,-7.447596,18.997765,-1,OK
4127,-13.205281,-4.2906227,-1,OK
4128,-3.6395013,-1.4278903,27,OK
4137,-4.2072487,-2.368811,21,OK
4138,-7.402322,19.28826,-1,OK
4139,-7.4104147,19.250992,-1,OK
4140,-7.407987,19.259604,-1,OK
4142,-3.4755712,-3.0614684,-1,OK
4144,-0.46565697,7.4758973,19,OK
4146,1.9883847,7.6223454,-1,OK
4148,0.26233023,9.629317,20,OK
4150,0.2465056,6.770171,19,OK
4152,0.47751263,5.5984907,20,OK
4154,-0.09084991,9.511404,-1,OK
4156,1.0757383,7.547544,-1,OK
4158,0.466362,5.5853157,20,OK
4160,-3.4591815,-3.0907025,21,OK
4161,-3.4428494,-3.110673,21,OK
4163,6.933346,-0.9883989,29,OK
4165,6.770504,-1.2835382,-1,OK
4167,10.357463,13.080268,23,OK
4169,-13.082064,-3.894935,-1,OK
4171,6.9857388,-1.4046719,-1,OK
4173,6.9773474,-1.1941288,-1,OK
4175,4.4712243,6.5858135,20,OK
4177,-2.8156366,22.594498,22,OK
4179,9.738854,14.951181,20,OK
4203,-13.257828,-4.361403,-1,OK
4212,4.457155,6.5994387,20,OK
4214,-2.833555,22.61216,22,OK
4216,9.713616,14.976868,20,OK
4265,7.0216804,-1.0494336,-1,OK
4266,-7.444743,18.74482,-1,OK
4268,6.995224,-1.361153,-1,OK
4270,7.0363984,-1.1666898,-1,OK
4324,4.492216,6.570837,20,OK
4326,-2.8543549,22.633549,22,OK
4328,9.696219,14.994788,20,OK
4330,-2.8810918,22.660063,22,OK
4409,10.3887205,13.106817,23,OK
4410,10.389172,13.111167,23,OK
4412,9.734697,14.949278,20,OK
4414,6.9726224,-1.019428,29,OK
4416,6.6872106,-0.730265,29,OK
4418,6.6706676,-0.7536616,29,OK
4420,5.4341574,-0.7715487,30,OK
4422,5.47912,-0.7833366,30,OK
4424,6.80126,-1.314848,-1,OK
4441,0.1583471,6.958547,20,OK
4442,0.1802711,6.9380474,20,OK
4444,1.6942531,6.6952906,-1,OK
4446,2.7893698,-0.35218236,17,OK
4448,0.22075592,5.081757,20,OK
4450,0.1725363,5.081691,20,OK
4452,1.3552251,9.759287,20,OK
4454,0.25796157,5.246472,20,OK
4456,2.2173722,7.909692,20,OK
4458,-0.13636735,9.627905,20,OK
4459,3.084914,5.321112,20,OK
4461,3.1084845,5.2970157,20,OK
4463,-3.4441833,-3.107105,21,OK
4467,6.950078,-0.6703267,-1,OK
4469,6.977982,-0.6956362,-1,OK
4471,6.9413295,-0.68697125,-1,OK
4473,6.9432983,-0.6845184,-1,OK
4475,5.436715,-0.7690107,30,OK
4477,6.5485835,-0.7798801,29,OK
4479,5.4916453,-0.80845475,-1,OK
4480,5.4944644,-0.78894746,30,OK
4494,4.546575,6.5318937,20,OK
4496,-2.8461168,22.625208,22,OK
4498,9.732176,14.957952,20,OK
4512,-3.4441757,-3.105929,21,OK
4513,-7.392977,19.307398,-1,OK
4514,-7.391076,19.30163,-1,OK
4516,4.455806,6.60349,20,OK
4518,-2.8620646,22.635942,22,OK
4567,-0.05866976,5.285344,20,OK
4569,2.2452533,7.9386806,20,OK
4571,-0.44871527,9.677719,20,OK
4573,3.150855,5.2412953,20,OK
4575,-15.846741,9.9415865,22,OK
4577,4.9503107,6.2559457,20,OK
4579,-15.840227,9.935261,22,OK
4581,4.9710293,6.2341084,20,OK
4583,-15.840617,9.93563,22,OK
4585,4.9727635,6.233139,20,OK
4629,-15.850843,9.947058,22,OK
4631,4.9600163,6.246111,20,OK
4645,0.8396556,6.3266835,-1,OK
4647,0.05263259,9.490823,-1,OK
4649,1.3779007,7.2890925,20,OK
4651,3.1683376,5.2184815,20,OK
4653,-0.40734717,9.682789,20,OK
4655,2.2435231,7.9261785,20,OK
4657,4.880133,6.327823,20,OK
4659,-15.861692,9.962872,22,OK
4674,2.2264533,7.904595,20,OK
4676,-13.8234625,-4.7522907,25,OK
4677,-13.802061,-4.721286,25,OK
4679,-0.31893778,9.639375,20,OK
4681,3.1479278,5.2471843,20,OK
4683,2.253673,7.940723,20,OK
4685,-0.30142424,9.647128,20,OK
4687,3.1638691,5.2279553,20,OK
4702,-0.38440976,9.693237,20,OK
4703,-0.40238127,9.686538,20,OK
4705,-4.2911577,-2.4005227,21,OK
4707,-15.884737,9.986573,22,OK
4708,-15.860558,9.963888,22,OK
4709,4.8284197,6.3680363,20,OK
4710,-15.486386,-5.17026,31,OK
4712,-15.92233,10.023952,22,OK
4714,4.8894353,6.3220577,20,OK
4729,2.2489567,7.932877,20,OK
4731,-0.4307496,9.714839,20,OK
4733,3.1489694,5.2468295,20,OK
4735,-4.288464,-2.3621645,21,OK
4737,-0.3510148,9.666331,20,OK
4739,-15.888364,9.990153,22,OK
4741,4.858028,6.3474174,20,OK
4756,1.366769,9.755424,20,OK
4758,3.1618905,5.2298436,20,OK
4760,-0.3842201,9.657646,20,OK
4762,4.4572177,6.6086698,20,OK
4764,-2.8664815,22.645454,22,OK
4766,9.754638,14.937422,20,OK
4768,9.69241,14.998485,20,OK
4770,4.889385,6.319254,20,OK
4772,-15.939548,10.041358,22,OK
4774,9.738794,14.952619,20,OK
4790,2.2362735,7.9269943,20,OK
4791,2.237949,7.967115,20,OK
4793,-0.29973873,9.640795,20,OK
4794,-13.953239,-4.7433276,-1,OK
4796,3.0295787,5.380026,20,OK
4797,-13.451156,-5.057297,25,OK
4799,4.4361897,6.625438,20,OK
4800,-15.479556,-5.173347,31,OK
4802,-2.8771954,22.655973,22,OK
4803,-15.906428,10.009474,22,OK
4805,9.756787,14.934032,20,OK
4806,-15.480871,-5.1628666,31,OK
4808,4.8321295,6.364797,20,OK
4809,-15.4874115,-5.169576,31,OK
4811,-15.896518,9.9996605,22,OK
4812,-14.006396,-5.228691,-1,OK
4814,9.705807,14.985239,20,OK
4815,-15.506511,-5.1447525,31,OK
4817,4.8471923,6.352562,20,OK
4818,-15.513707,-5.1438017,31,OK
4820,-15.894751,10.00269,22,OK
4821,-14.035777,-5.2603908,-1,OK
4823,9.735662,14.955331,20,OK
4824,-15.468548,-5.151093,31,OK
4826,4.8273635,6.370622,20,OK
4827,-15.464225,-5.172214,31,OK
4829,-15.909191,10.014164,22,OK
4830,-14.018411,-5.2363343,-1,OK
4832,9.715427,14.973362,20,OK
4833,-15.479137,-5.1590047,31,OK
4869,0.31307375,5.19477,20,OK
4871,-4.2716985,-2.38747,21,OK
4873,-0.27078494,9.606421,20,OK
4874,-0.13487197,9.624285,20,OK
4876,1.3652053,9.782753,20,OK
4878,1.3823632,9.742407,20,OK
4880,-0.38928077,9.672436,20,OK
4881,-0.42199033,9.682041,20,OK
4883,-4.2467947,-2.3969717,21,OK
4898,0.34316853,5.539288,20,OK
4909,-3.4576838,-3.1123817,21,OK
4912,-3.4147754,-3.141351,21,OK
4914,-3.4290955,-3.1317813,21,OK
4916,10.418173,13.143695,23,OK
4943,10.426276,13.15175,23,OK
4944,10.433337,13.158503,23,OK
4945,10.42429,13.149825,23,OK
4946,10.353644,13.080447,23,OK
4947,10.4488945,13.174336,23,OK
4948,10.351728,13.074563,23,OK
4980,10.321448,13.046582,23,OK
5063,-14.50021,-4.7926226,-1,OK
5064,-7.1103888,18.399527,-1,OK
5107,-14.480493,-4.7909822,-1,OK
5108,-7.091139,18.381512,-1,OK
5109,-7.1110396,18.403975,-1,OK
5110,-7.068501,18.365162,-1,OK
5160,3.3339756,14.869654,-1,OK
5161,3.886057,15.006107,-1,OK
5163,3.3210013,14.862392,-1,OK
5165,3.2926383,14.8815,-1,OK
5166,3.8958955,15.019648,-1,OK
5179,3.7573743,14.94432,-1,OK
5181,3.63343,14.921464,-1,OK
5183,3.6551504,14.951981,-1,OK
5185,3.6645865,14.958783,-1,OK
5186,3.407792,14.873181,-1,OK
5188,2.5147605,15.507906,-1,OK
5190,3.0694625,16.403679,-1,OK
5192,3.035309,16.451088,-1,OK
5194,3.042502,16.45008,-1,OK
5196,3.0018613,16.457706,-1,OK
5198,3.0339434,16.457088,-1,OK
5200,3.0137966,16.458036,-1,OK
5202,3.0149255,16.409939,-1,OK
5227,-13.264031,-4.3425617,-1,OK
5228,-0.034000833,5.312044,20,OK
5230,5.5546618,-0.854217,30,OK
5231,-13.361709,-3.8579013,-1,OK
5233,-13.354742,-3.8431978,-1,OK
5268,1.349853,9.743917,20,OK
5270,5.470802,-0.7982805,30,OK
5272,5.529778,-0.81098866,-1,OK
5274,5.8500514,-0.8279279,32,OK
5289,1.3778801,9.784537,20,OK
5291,-0.061684415,9.55298,20,OK
5294,-4.276678,-2.3788662,21,OK
5296,2.7799716,-0.32873115,-1,OK
5298,-2.8828375,22.661222,22,OK
5300,4.4879,6.5698805,20,OK
5335,1.0767491,6.2717996,20,OK
5336,-7.123481,18.556967,-1,OK
5338,1.3656769,6.896181,20,OK
5340,-0.12677109,5.3167753,20,OK
5342,0.48233715,5.670158,20,OK
5345,0.47765118,5.4020324,20,OK
5348,0.4151937,5.539534,20,OK
5351,-0.07517721,5.29166,20,OK
5353,-0.09266051,5.2752914,20,OK
5355,-0.083290055,5.277939,20,OK
5357,0.3235491,5.558494,20,OK
5359,5.6630626,-0.82176274,32,OK
5360,0.19780503,5.4308357,20,OK
5362,0.31314072,5.591831,20,OK
5378,1.43953,7.1104393,20,OK
5380,0.15012142,9.512714,20,OK
5382,1.0921062,6.4901977,20,OK
5384,0.33136562,5.5701017,20,OK
5386,0.00904847,9.473343,-1,OK
5388,0.69863886,6.4690857,-1,OK
5390,0.21746084,5.4705863,20,OK
5392,0.11411408,9.424968,-1,OK
5394,0.47606924,5.386969,-1,OK
5396,0.8588087,6.3075747,-1,OK
5398,1.8860921,7.47779,-1,OK
5400,0.4650845,5.582102,20,OK
5402,1.9215763,7.5197616,-1,OK
5403,-13.918089,-5.0754375,-1,OK
5405,2.621775,5.827026,20,OK
5406,4.5879626,6.4951267,20,OK
5408,0.45708814,5.6758842,20,OK
5410,10.325241,13.049479,23,OK
5428,0.8431922,6.2946777,-1,OK
5430,1.9018279,7.502659,-1,OK
5432,0.2976034,5.030664,-1,OK
5434,1.9012996,7.488782,-1,OK
5436,-0.1025138,5.2896647,20,OK
5438,-0.071893945,5.256375,20,OK
5439,-14.515606,-4.7947702,-1,OK
5440,-14.535879,-4.8116317,-1,OK
5441,0.49258164,5.7128353,20,OK
5442,-14.489383,-4.786055,-1,OK
5445,0.47073624,5.4138274,20,OK
5448,0.40152723,5.5586314,20,OK
5451,0.4425847,5.407009,20,OK
5454,0.51636094,5.709252,20,OK
5470,6.5255265,-0.76062155,29,OK
5471,-7.4542265,18.68017,-1,OK
5473,-2.9023333,22.681376,22,OK
5475,4.474267,6.580569,20,OK
5491,2.7401907,-0.30023184,-1,OK
5493,-2.855883,22.63484,22,OK
5494,-2.876591,22.655313,22,OK
5496,4.472186,6.613308,20,OK
5513,-13.554614,-5.0192986,25,OK
5514,-13.541054,-5.045924,25,OK
5517,0.3780341,5.622889,20,OK
5520,0.49714652,5.6382203,20,OK
5523,1.1327419,8.676561,20,OK
5525,1.8634157,6.5708084,20,OK
5527,-13.442538,-4.882506,25,OK
5529,-2.0812569,-4.791246,-1,OK
5531,-3.9440973,-4.9202347,-1,OK
5532,0.22944103,6.7967844,19,OK
5534,-2.5120723,-4.8148003,-1,OK
5536,1.994764,6.6729856,20,OK
5538,5.767633,-0.81411135,32,OK
5540,5.0557427,-0.7588239,-1,OK
5542,5.581597,-0.80764025,30,OK
5543,6.1350255,-0.8575688,-1,OK
5546,5.9312463,-0.8083295,-1,OK
5549,6.144704,-0.88332504,-1,OK
5568,2.248887,7.9434237,20,OK
5570,-0.19665404,9.659835,20,OK
5572,3.0411198,5.3744254,20,OK
5587,-13.322056,-3.8493102,-1,OK
5589,5.036834,-0.7580156,-1,OK
5591,5.8581614,-0.7964443,32,OK
5593,5.810907,-0.8266799,32,OK
5595,5.057164,-0.7598799,-1,OK
5597,5.963195,-0.85553294,32,OK
5664,1.341105,9.750466,20,OK
5665,-13.277844,-4.319405,-1,OK
5668,1.137304,8.672094,20,OK
5670,1.7022715,6.6801577,20,OK
5673,1.9187527,6.587427,20,OK
5674,0.36711302,9.434536,20,OK
5676,1.8493233,6.7578354,20,OK
5677,-13.5851145,-4.957282,25,OK
5679,2.8969436,5.5379157,20,OK
5681,0.5796232,9.668596,20,OK
5683,2.0976963,7.658079,20,OK
5685,2.9316506,5.477694,20,OK
5686,-13.516395,-5.021385,25,OK
5688,-3.4722097,-3.0461445,21,OK
5705,1.1364007,8.700739,20,OK
5707,-3.3585,-3.1922934,21,OK
5708,1.1723931,8.66633,20,OK
5710,0.53216535,9.649721,20,OK
5711,0.52176553,9.746567,20,OK
5713,2.9065452,5.504973,20,OK
5715,2.077438,7.6805463,20,OK
5717,0.49827945,9.665029,20,OK
5718,0.47497958,9.65403,20,OK
5720,7.0787263,-1.4024724,-1,OK
5723,-3.4927664,-3.0286288,21,OK
5726,7.0580134,-1.323079,-1,OK
5771,-0.06382518,5.2709494,20,OK
5902,1.3581897,7.327129,20,OK
5903,1.3579044,7.319962,20,OK
5904,1.3798777,7.341139,20,OK
5905,1.3746997,7.332293,20,OK
5906,-7.126867,18.401846,-1,OK
5908,6.662651,-0.68470156,29,OK
5910,6.720245,-0.8419587,-1,OK
5912,7.1536207,-0.53525263,-1,OK
5915,-12.944627,-3.7303813,-1,OK
5917,7.169519,-0.48338693,-1,OK
5920,6.9870687,-1.0320851,29,OK
5923,7.1978984,-0.45378652,-1,OK
5924,-12.926659,-3.7235777,-1,OK
5926,7.1570816,-0.5314608,-1,OK
5928,6.6338363,-0.72572607,29,OK
5931,6.7092166,-0.8561564,29,OK
5933,-13.119049,-3.8935568,-1,OK
5936,6.783836,-0.89559996,29,OK
5937,7.0826,-1.2858816,-1,OK
5939,-13.120888,-3.927369,-1,OK
5940,-13.108057,-3.9134045,-1,OK
5962,-13.301968,-4.3707013,-1,OK
5963,1.379732,7.3393707,20,OK
5965,1.149172,8.633916,20,OK
5967,0.9803353,9.238471,20,OK
5970,2.1262138,7.7226806,20,OK
5974,0.4465624,9.649667,20,OK
5975,7.133504,-0.5466514,-1,OK
5977,-12.923969,-3.7154353,-1,OK
5981,-12.927713,-3.724903,-1,OK
5982,0.17592753,9.501905,-1,OK
5984,9.7142315,14.976593,20,OK
5985,5.8662186,-0.827985,32,OK
5987,7.169372,-0.47079465,-1,OK
6018,23.404306,-8.920534,24,OK
6027,-3.623189,-2.90746,-1,OK
